sample_id,prompt_id,model_variant,arrangement,order,scoring_mode,chosen_tokens,rejected_tokens,chosen_loss,rejected_loss,loss_difference,truncated
tulu_v3.9_open_math_2_gsm8k_50k-request-42-994,tulu_v3.9_open_math_2_gsm8k_50k-request-42-994,lora,swapped,reverse,isolated_branch,181,213,0.6457706093788147,0.2872103154659271,0.3585602939128876,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,aligned,forward,full_sequence,1003,175,1.3722888231277466,0.761169970035553,0.6111188530921936,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,aligned,forward,isolated_branch,1003,175,1.3739434480667114,0.735846996307373,0.6380964517593384,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,aligned,reverse,full_sequence,1003,175,1.3905707597732544,0.7372699975967407,0.6533007621765137,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,aligned,reverse,isolated_branch,1003,175,1.3739434480667114,0.735846996307373,0.6380964517593384,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,swapped,forward,full_sequence,1003,175,1.3893752098083496,0.7327338457107544,0.6566413640975952,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,swapped,forward,isolated_branch,1003,175,1.3780770301818848,0.739500880241394,0.6385761499404907,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,swapped,reverse,full_sequence,1003,175,1.376992106437683,0.7816745638847351,0.595317542552948,False
correct-python-sft-187k-request-96-333,correct-python-sft-187k-request-96-333,lora,swapped,reverse,isolated_branch,1003,175,1.3780770301818848,0.739500880241394,0.6385761499404907,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,aligned,forward,full_sequence,574,436,1.1089040040969849,0.7138698101043701,0.39503419399261475,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,aligned,forward,isolated_branch,574,436,1.1050775051116943,0.7302720546722412,0.3748054504394531,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,aligned,reverse,full_sequence,574,436,1.1211084127426147,0.7332139015197754,0.38789451122283936,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,aligned,reverse,isolated_branch,574,436,1.1050775051116943,0.7302720546722412,0.3748054504394531,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,swapped,forward,full_sequence,574,436,1.1163002252578735,0.7297056317329407,0.38659459352493286,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,swapped,forward,isolated_branch,574,436,1.1033233404159546,0.7284331321716309,0.37489020824432373,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,swapped,reverse,full_sequence,574,436,1.1080721616744995,0.7038105130195618,0.40426164865493774,False
OpenThoughts3-full-filtered-science-no-cot-request-40-80,OpenThoughts3-full-filtered-science-no-cot-request-40-80,lora,swapped,reverse,isolated_branch,574,436,1.1033233404159546,0.7284331321716309,0.37489020824432373,False
tulu-3-sft-personas-instruction-following-o3-request-26-294,tulu-3-sft-personas-instruction-following-o3-request-26-294,lora,aligned,forward,isolated_branch,1159,801,1.4469658136367798,1.1582249402999878,0.288740873336792,False
tulu-3-sft-personas-instruction-following-o3-request-26-294,tulu-3-sft-personas-instruction-following-o3-request-26-294,lora,aligned,reverse,isolated_branch,1159,801,1.4469658136367798,1.1582249402999878,0.288740873336792,False
tulu-3-sft-personas-instruction-following-o3-request-26-294,tulu-3-sft-personas-instruction-following-o3-request-26-294,lora,swapped,forward,isolated_branch,1159,801,1.4534683227539062,1.1671459674835205,0.28632235527038574,False
tulu-3-sft-personas-instruction-following-o3-request-26-294,tulu-3-sft-personas-instruction-following-o3-request-26-294,lora,swapped,reverse,isolated_branch,1159,801,1.4534683227539062,1.1671459674835205,0.28632235527038574,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,aligned,forward,full_sequence,411,148,1.0296624898910522,1.3722708225250244,-0.34260833263397217,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,aligned,forward,isolated_branch,411,148,1.0355987548828125,1.3987678289413452,-0.3631690740585327,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,aligned,reverse,full_sequence,411,148,0.9775888323783875,1.3987407684326172,-0.42115193605422974,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,aligned,reverse,isolated_branch,411,148,1.0355987548828125,1.3987678289413452,-0.3631690740585327,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,swapped,forward,full_sequence,411,148,0.9792048335075378,1.4008039236068726,-0.4215990900993347,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,swapped,forward,isolated_branch,411,148,1.0317459106445312,1.4044779539108276,-0.3727320432662964,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,swapped,reverse,full_sequence,411,148,1.0266361236572266,1.3779234886169434,-0.3512873649597168,False
OpenThoughts3-full-filtered-science-no-cot-request-76-101,OpenThoughts3-full-filtered-science-no-cot-request-76-101,lora,swapped,reverse,isolated_branch,411,148,1.0317459106445312,1.4044779539108276,-0.3727320432662964,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,aligned,forward,full_sequence,265,215,0.2883516848087311,0.20943289995193481,0.07891878485679626,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,aligned,forward,isolated_branch,265,215,0.28835171461105347,0.24276408553123474,0.045587629079818726,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,aligned,reverse,full_sequence,265,215,0.25134438276290894,0.2427641749382019,0.008580207824707031,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,aligned,reverse,isolated_branch,265,215,0.28835171461105347,0.24276408553123474,0.045587629079818726,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,swapped,forward,full_sequence,265,215,0.2508266270160675,0.24524980783462524,0.005576819181442261,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,swapped,forward,isolated_branch,265,215,0.29668113589286804,0.24524979293346405,0.05143134295940399,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,swapped,reverse,full_sequence,265,215,0.2966812551021576,0.20930323004722595,0.08737802505493164,False
Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,Wildchat-1M-gpt-4.1-regenerated-english-request-274-538,lora,swapped,reverse,isolated_branch,265,215,0.29668113589286804,0.24524979293346405,0.05143134295940399,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,aligned,forward,full_sequence,533,252,1.340339183807373,1.2170939445495605,0.1232452392578125,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,aligned,forward,isolated_branch,533,252,1.345465064048767,1.2431585788726807,0.10230648517608643,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,aligned,reverse,full_sequence,533,252,1.3721933364868164,1.2402732372283936,0.13192009925842285,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,aligned,reverse,isolated_branch,533,252,1.345465064048767,1.2431585788726807,0.10230648517608643,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,swapped,forward,full_sequence,533,252,1.3765652179718018,1.2561031579971313,0.12046205997467041,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,swapped,forward,isolated_branch,533,252,1.3534741401672363,1.2631531953811646,0.09032094478607178,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,swapped,reverse,full_sequence,533,252,1.349658489227295,1.2523823976516724,0.09727609157562256,False
tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,tulu_v3.9_wildjailbreak_decontaminated_50k-request-28-420,lora,swapped,reverse,isolated_branch,533,252,1.3534741401672363,1.2631531953811646,0.09032094478607178,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,aligned,forward,full_sequence,507,331,0.9389458298683167,0.792731523513794,0.1462143063545227,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,aligned,forward,isolated_branch,507,331,0.942472517490387,0.8028618097305298,0.13961070775985718,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,aligned,reverse,full_sequence,507,331,0.9527596235275269,0.7931149005889893,0.1596447229385376,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,aligned,reverse,isolated_branch,507,331,0.942472517490387,0.8028618097305298,0.13961070775985718,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,swapped,forward,full_sequence,507,331,0.9456002116203308,0.7922573685646057,0.1533428430557251,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,swapped,forward,isolated_branch,507,331,0.9468032717704773,0.8025964498519897,0.14420682191848755,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,swapped,reverse,full_sequence,507,331,0.9446787238121033,0.8052241206169128,0.13945460319519043,False
correct-python-sft-187k-request-50-590,correct-python-sft-187k-request-50-590,lora,swapped,reverse,isolated_branch,507,331,0.9468032717704773,0.8025964498519897,0.14420682191848755,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,aligned,forward,full_sequence,239,490,1.701143741607666,1.8687280416488647,-0.16758430004119873,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,aligned,forward,isolated_branch,239,490,1.6944551467895508,1.8514697551727295,-0.1570146083831787,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,aligned,reverse,full_sequence,239,490,1.7875416278839111,1.8540483713150024,-0.06650674343109131,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,aligned,reverse,isolated_branch,239,490,1.6944551467895508,1.8514697551727295,-0.1570146083831787,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,swapped,forward,full_sequence,239,490,1.724843978881836,1.8614352941513062,-0.13659131526947021,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,swapped,forward,isolated_branch,239,490,1.6711201667785645,1.8594098091125488,-0.18828964233398438,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,swapped,reverse,full_sequence,239,490,1.6788673400878906,1.8847289085388184,-0.20586156845092773,False
Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,Wildchat-1M-gpt-4.1-regenerated-english-request-141-592,lora,swapped,reverse,isolated_branch,239,490,1.6711201667785645,1.8594098091125488,-0.18828964233398438,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,aligned,forward,full_sequence,475,95,1.2126011848449707,1.163233995437622,0.04936718940734863,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,aligned,forward,isolated_branch,475,95,1.2138545513153076,1.2446666955947876,-0.03081214427947998,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,aligned,reverse,full_sequence,475,95,1.2462456226348877,1.223036289215088,0.023209333419799805,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,aligned,reverse,isolated_branch,475,95,1.2138545513153076,1.2446666955947876,-0.03081214427947998,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,swapped,forward,full_sequence,475,95,1.236812710762024,1.269003987312317,-0.03219127655029297,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,swapped,forward,isolated_branch,475,95,1.2184096574783325,1.293578863143921,-0.07516920566558838,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,swapped,reverse,full_sequence,475,95,1.218380093574524,1.1968220472335815,0.021558046340942383,False
tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,tulu_v3.9_synthetic_finalresp_wildguardmixtrain_decontaminated_50k-request-2-454,lora,swapped,reverse,isolated_branch,475,95,1.2184096574783325,1.293578863143921,-0.07516920566558838,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,aligned,forward,full_sequence,248,277,1.234143853187561,0.9510858058929443,0.2830580472946167,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,aligned,forward,isolated_branch,248,277,1.2395602464675903,1.0921272039413452,0.14743304252624512,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,aligned,reverse,full_sequence,248,277,1.139644742012024,1.085731863975525,0.05391287803649902,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,aligned,reverse,isolated_branch,248,277,1.2395602464675903,1.0921272039413452,0.14743304252624512,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,swapped,forward,full_sequence,248,277,1.1385657787322998,1.0938187837600708,0.044746994972229004,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,swapped,forward,isolated_branch,248,277,1.2388029098510742,1.1016186475753784,0.1371842622756958,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,swapped,reverse,full_sequence,248,277,1.234313726425171,0.9763022661209106,0.25801146030426025,False
Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,Wildchat-1M-gpt-4.1-regenerated-english-request-79-122,lora,swapped,reverse,isolated_branch,248,277,1.2388029098510742,1.1016186475753784,0.1371842622756958,False
tulu-3-sft-personas-math-request-6-958,tulu-3-sft-personas-math-request-6-958,lora,aligned,forward,isolated_branch,1138,881,0.666742205619812,0.5745269656181335,0.09221524000167847,False
tulu-3-sft-personas-math-request-6-958,tulu-3-sft-personas-math-request-6-958,lora,aligned,reverse,isolated_branch,1138,881,0.666742205619812,0.5745269656181335,0.09221524000167847,False
